CATALUNYA;GLOBAL;2021-10-03;2021-10-09;Si;;;60.8746;18.4039;13;4844.4866;2835;587;0.8955;19;0;0;7;6;14;7;1912;433;41;62
CATALUNYA;GLOBAL;2020-07-26;2020-08-01;Si;;;528.0518;304.3730;215;6847.6860;4834;3;5.1749;62;0;28;215;0;216;0;4171;3;0;0
CATALUNYA;GLOBAL;2020-07-25;2020-07-31;Si;;;569.1068;310.0358;219;6721.6897;4745;3;5.1741;63;1;28;219;0;214;0;4133;3;0;0
CATALUNYA;GLOBAL;2020-07-24;2020-07-30;Si;;;566.2754;317.1142;224;6633.9170;4683;3;5.4908;65;1;27;224;0;226;0;4113;3;0;0
CATALUNYA;GLOBAL;2020-07-23;2020-07-29;Si;;;550.7028;293.0475;207;6631.0856;4682;2;4.8079;66;1;25;207;0;199;0;4137;2;0;0
CATALUNYA;GLOBAL;2020-07-22;2020-07-28;Si;;;552.1185;244.9141;173;6619.7601;4674;2;3.7843;54;1;24;173;0;153;0;4041;2;0;0
CATALUNYA;GLOBAL;2020-07-21;2020-07-27;Si;;;489.8282;189.7022;134;6499.4266;4589;2;3.0380;54;1;21;134;0;120;0;3948;2;0;0
CATALUNYA;GLOBAL;2020-07-20;2020-07-26;Si;;;485.5812;206.6905;146;6673.5563;4713;1;3.4500;49;2;19;146;0;140;0;4057;1;0;0
CATALUNYA;GLOBAL;2020-07-19;2020-07-25;Si;;;486.9968;223.6788;158;6785.3957;4793;0;3.6066;58;2;13;158;0;150;0;4159;0;0;0
CATALUNYA;GLOBAL;2020-07-18;2020-07-24;Si;;;479.9184;259.0710;183;6783.9800;4792;0;4.6383;54;1;11;183;0;193;0;4161;0;0;0
CATALUNYA;GLOBAL;2020-07-17;2020-07-23;Si;;;455.8517;249.1612;176;6594.2777;4658;0;4.7053;51;1;9;176;0;190;0;4038;0;0;0
CATALUNYA;GLOBAL;2020-07-16;2020-07-22;Si;;;454.4360;257.6553;182;6345.1165;4481;1;4.7865;49;1;8;182;0;185;0;3864;1;0;0
CATALUNYA;GLOBAL;2020-07-15;2020-07-21;Si;;;453.0203;307.2044;217;6124.2691;4325;1;6.0329;52;1;9;217;0;231;0;3828;1;0;0
CATALUNYA;GLOBAL;2020-07-14;2020-07-20;Si;;;470.0086;300.1259;212;6091.7083;4302;1;5.9729;50;1;9;212;0;229;0;3833;1;0;0
CATALUNYA;GLOBAL;2020-07-13;2020-07-19;Si;;;430.3693;278.8906;197;5998.2728;4236;1;5.5716;50;0;7;197;0;212;0;3804;1;0;0
CATALUNYA;GLOBAL;2020-07-12;2020-07-18;Si;;;406.3026;263.3180;186;5909.0844;4173;1;5.5437;42;0;9;186;0;208;0;3751;1;0;0
CATALUNYA;GLOBAL;2020-07-11;2020-07-17;Si;;;369.4947;220.8474;156;5569.3191;3933;1;4.4653;41;0;9;156;0;157;0;3515;1;0;0
CATALUNYA;GLOBAL;2020-07-10;2020-07-16;Si;;;338.3495;206.6905;146;5491.4563;3877;2;4.1461;38;0;9;146;0;143;0;3447;2;0;0
CATALUNYA;GLOBAL;2020-07-09;2020-07-15;Si;;;314.2828;196.7807;139;5695.3154;4021;2;4.0997;29;0;10;139;0;148;0;3608;2;0;0
CATALUNYA;GLOBAL;2020-07-08;2020-07-14;Si;;;235.0043;145.8159;103;5482.9621;3871;2;2.9752;26;0;9;103;0;103;0;3460;2;0;0
CATALUNYA;GLOBAL;2020-07-07;2020-07-13;Si;;;219.4317;169.8826;120;5386.6953;3803;2;2.8165;27;2;10;120;0;95;0;3371;2;0;0
CATALUNYA;GLOBAL;2020-07-06;2020-07-12;Si;;;195.3650;151.4786;107;5109.2203;3606;3;2.5892;32;2;12;107;0;82;0;3164;3;0;0
CATALUNYA;GLOBAL;2020-07-05;2020-07-11;Si;;;188.2865;142.9845;101;4857.2277;3428;3;2.2992;32;2;10;101;0;69;0;2998;3;0;0
CATALUNYA;GLOBAL;2020-07-04;2020-07-10;Si;;;181.2081;148.6473;105;4753.8825;3355;3;2.6630;31;2;9;105;0;78;0;2926;3;0;0
CATALUNYA;GLOBAL;2020-07-03;2020-07-09;Si;;;178.3767;131.6590;93;4436.7682;3132;2;2.4544;31;2;11;93;0;66;0;2687;2;0;0
CATALUNYA;GLOBAL;2020-07-02;2020-07-08;Si;;;155.7257;117.5021;83;4070.1049;2873;2;2.2670;36;2;11;83;0;54;0;2380;2;0;0
CATALUNYA;GLOBAL;2020-07-01;2020-07-07;Si;;;125.9962;89.1883;63;3874.7398;2735;2;1.6466;38;2;10;63;0;37;0;2245;2;0;0
CATALUNYA;GLOBAL;2020-06-30;2020-07-06;Si;;;94.8511;49.5491;35;3723.2611;2627;3;1.5038;36;0;10;35;0;32;0;2126;2;0;0
CATALUNYA;GLOBAL;2020-06-29;2020-07-05;Si;;;89.1883;43.8863;31;3556.2099;2510;2;1.4978;35;0;10;31;0;30;0;2002;1;0;0
CATALUNYA;GLOBAL;2020-06-28;2020-07-04;Si;;;89.1883;45.3020;32;3600.0962;2541;2;1.5331;34;0;12;32;0;31;0;2021;1;0;0
CATALUNYA;GLOBAL;2020-06-27;2020-07-03;Si;;;76.4471;32.5608;23;3646.8139;2574;2;1.0816;35;0;12;23;0;22;0;2033;1;0;0
CATALUNYA;GLOBAL;2020-06-26;2020-07-02;Si;;;77.8628;46.7177;33;3826.6064;2701;2;1.4493;36;0;12;33;0;31;0;2138;1;0;0
CATALUNYA;GLOBAL;2020-06-25;2020-07-01;Si;;;80.6942;38.2235;27;3618.5002;2555;1;1.2922;34;0;12;27;0;26;0;2012;0;0;0
CATALUNYA;GLOBAL;2020-06-24;2020-06-30;Si;;;92.0197;36.8079;26;3243.3427;2290;1;1.4509;33;0;13;26;0;26;0;1792;0;0;0
CATALUNYA;GLOBAL;2020-06-23;2020-06-29;Si;;;99.0982;45.3020;32;3236.2642;2286;0;1.8519;35;0;12;32;0;32;0;1728;0;0;0
CATALUNYA;GLOBAL;2020-06-22;2020-06-28;Si;;;103.3452;45.3020;32;3297.1388;2329;0;1.8529;31;0;12;32;0;32;0;1727;0;0;0
CATALUNYA;GLOBAL;2020-06-21;2020-06-27;Si;;;111.8394;43.8863;31;3244.7584;2292;0;1.8246;30;0;11;31;0;31;0;1699;0;0;0
CATALUNYA;GLOBAL;2020-06-20;2020-06-26;Si;;;111.8394;43.8863;31;3239.0956;2288;0;1.8203;34;0;14;31;0;31;0;1703;0;0;0
CATALUNYA;GLOBAL;2020-06-19;2020-06-25;Si;;;120.3335;31.1451;22;3151.3229;2226;0;1.3035;36;0;13;22;0;21;0;1611;0;0;0
CATALUNYA;GLOBAL;2020-06-18;2020-06-24;Si;;;118.9178;42.4706;30;3425.9665;2420;0;1.8454;35;0;12;30;0;32;0;1734;0;0;0
CATALUNYA;GLOBAL;2020-06-17;2020-06-23;Si;;;135.9061;55.2118;39;4034.7126;2850;0;1.9847;34;0;12;39;0;39;0;1965;0;0;0
CATALUNYA;GLOBAL;2020-06-16;2020-06-22;Si;;;135.9061;53.7961;38;4201.7639;2967;1;1.9529;36;1;13;38;0;39;0;1996;1;0;0
CATALUNYA;GLOBAL;2020-06-15;2020-06-21;Si;;;168.4669;58.0432;41;4265.4699;3012;1;2.0408;35;2;17;41;0;42;0;2057;1;0;0
CATALUNYA;GLOBAL;2020-06-14;2020-06-20;Si;;;188.2865;67.9530;48;4322.0974;3052;1;2.3866;37;2;20;48;0;50;0;2094;1;0;0
CATALUNYA;GLOBAL;2020-06-13;2020-06-19;Si;;;195.3650;67.9530;48;4348.9955;3071;1;2.3866;33;2;20;48;0;50;0;2094;1;0;0
CATALUNYA;GLOBAL;2020-06-12;2020-06-18;Si;;;215.1846;89.1883;63;4864.3062;3435;1;2.9596;30;2;20;63;0;66;0;2229;1;0;0
CATALUNYA;GLOBAL;2020-06-11;2020-06-17;Si;;;237.8356;76.4471;54;4943.5848;3491;1;2.4501;31;3;24;54;0;54;0;2203;1;0;0
CATALUNYA;GLOBAL;2020-06-10;2020-06-16;Si;;;233.5886;80.6942;57;5116.2988;3613;1;2.5721;37;4;25;57;0;58;0;2254;1;0;0
CATALUNYA;GLOBAL;2020-06-09;2020-06-15;Si;;;243.4984;82.1099;58;5465.9739;3860;1;2.7990;36;3;22;58;0;66;0;2357;1;0;0
CATALUNYA;GLOBAL;2020-06-08;2020-06-14;Si;;;247.7455;110.4237;78;5754.7744;4064;1;3.0794;39;2;20;78;0;76;0;2467;1;0;0
CATALUNYA;GLOBAL;2020-06-07;2020-06-13;Si;;;242.0827;120.3335;85;5863.7824;4141;1;3.2582;38;2;19;85;0;81;0;2485;1;0;0
CATALUNYA;GLOBAL;2020-06-06;2020-06-12;Si;;;267.5651;127.4119;90;6073.3043;4289;1;3.4158;38;2;21;90;0;87;0;2546;1;0;0
CATALUNYA;GLOBAL;2020-06-05;2020-06-11;Si;;;294.4632;125.9962;89;6367.7676;4497;1;3.2258;44;2;24;89;0;88;0;2727;1;0;0
CATALUNYA;GLOBAL;2020-06-04;2020-06-10;Si;;;331.2711;161.3885;114;6854.7645;4841;1;3.2838;44;1;25;114;0;95;0;2892;1;0;0
CATALUNYA;GLOBAL;2020-06-03;2020-06-09;Si;;;331.2711;152.8943;108;6884.4939;4862;1;3.2269;40;0;36;108;0;93;0;2881;1;0;0
CATALUNYA;GLOBAL;2020-06-02;2020-06-08;Si;;;358.1692;161.3885;114;6605.6032;4666;0;3.1272;41;0;43;114;0;88;0;2814;0;0;0
CATALUNYA;GLOBAL;2020-06-01;2020-06-07;Si;;;394.9771;137.3218;97;6312.5557;4455;4;2.9130;38;0;45;97;0;79;0;2709;3;0;0
CATALUNYA;GLOBAL;2020-05-31;2020-06-06;Si;;;407.7183;121.7492;86;6642.4112;4688;4;2.3769;40;1;54;86;0;69;0;2900;3;0;0
CATALUNYA;GLOBAL;2020-05-30;2020-06-05;Si;;;433.2007;140.1531;99;7283.7181;5140;5;2.4598;41;1;56;99;0;81;0;3290;3;0;0
CATALUNYA;GLOBAL;2020-05-29;2020-06-04;Si;;;499.7380;168.4669;119;7518.7224;5306;5;2.9420;38;1;61;119;0;101;0;3430;3;0;0
CATALUNYA;GLOBAL;2020-05-28;2020-06-03;Si;;;519.5577;169.8826;120;8147.2882;5750;5;3.1840;47;2;61;120;0;118;0;3703;3;0;0
CATALUNYA;GLOBAL;2020-05-27;2020-06-02;Si;;;615.8245;178.3767;126;8344.0689;5888;6;3.1849;44;2;55;126;0;123;0;3858;4;0;0
CATALUNYA;GLOBAL;2020-05-26;2020-06-01;Si;;;648.3854;196.7807;139;9322.3098;6575;10;3.2349;43;3;55;139;0;137;0;4227;8;0;0
CATALUNYA;GLOBAL;2020-05-25;2020-05-31;Si;;;668.2050;257.6553;182;10392.5704;7334;7;3.5534;45;4;60;181;1;169;0;4750;6;0;0
CATALUNYA;GLOBAL;2020-05-24;2020-05-30;Si;;;678.1148;285.9691;202;10814.4456;7632;7;3.8321;53;3;58;201;1;189;0;4926;6;0;0
CATALUNYA;GLOBAL;2020-05-23;2020-05-29;Si;;;683.7776;293.0475;207;11508.1331;8122;7;3.6233;57;3;65;206;1;192;0;5292;7;0;0
CATALUNYA;GLOBAL;2020-05-22;2020-05-28;Si;;;695.1031;331.2711;234;12489.2053;8815;7;3.7625;62;3;66;233;1;211;0;5601;7;0;0
CATALUNYA;GLOBAL;2020-05-21;2020-05-27;Si;;;747.4836;349.6750;247;13468.8619;9506;8;3.7525;63;2;70;246;1;228;0;6068;8;0;0
CATALUNYA;GLOBAL;2020-05-20;2020-05-26;Si;;;818.2680;437.4477;309;14796.7778;10443;9;4.2750;66;2;77;308;1;286;0;6682;8;0;0
CATALUNYA;GLOBAL;2020-05-19;2020-05-25;Si;;;862.1543;451.6046;319;15350.3121;10837;6;4.1134;75;2;80;317;2;296;0;7191;5;0;0
CATALUNYA;GLOBAL;2020-05-18;2020-05-24;Si;;;833.8406;410.5497;290;15804.7482;11157;7;3.7502;77;2;70;289;1;278;0;7407;6;0;0
CATALUNYA;GLOBAL;2020-05-17;2020-05-23;Si;;;836.6719;392.1457;277;15923.6660;11236;12;3.4967;73;2;70;276;1;264;0;7539;11;0;0
CATALUNYA;GLOBAL;2020-05-16;2020-05-22;Si;;;890.4681;390.7300;276;15497.5437;10934;13;3.6245;70;2;67;275;1;266;0;7327;12;0;0
CATALUNYA;GLOBAL;2020-05-15;2020-05-21;Si;;;880.5583;363.8319;257;14597.1657;10296;15;3.5573;74;2;77;256;1;252;0;7070;14;0;0
CATALUNYA;GLOBAL;2020-05-14;2020-05-20;Si;;;903.2093;397.8085;281;13812.8742;9743;14;3.8216;80;2;82;280;1;263;0;6869;13;0;0
CATALUNYA;GLOBAL;2020-05-13;2020-05-19;Si;;;911.7034;380.8202;269;13763.3251;9707;15;3.5270;82;2;84;266;3;237;1;6734;14;0;0
CATALUNYA;GLOBAL;2020-05-12;2020-05-18;Si;;;969.7467;410.5497;290;13533.9836;9542;18;3.7259;79;1;91;287;3;241;2;6508;14;0;0
CATALUNYA;GLOBAL;2020-05-11;2020-05-17;Si;;;1046.1939;423.2909;299;13354.1911;9412;21;3.9911;86;0;123;296;3;250;2;6297;17;0;0
CATALUNYA;GLOBAL;2020-05-10;2020-05-16;Si;;;1057.5194;444.5262;314;12810.5667;9028;21;4.4437;90;0;140;311;3;266;2;6016;15;0;0
CATALUNYA;GLOBAL;2020-05-09;2020-05-15;Si;;;1116.9783;499.7380;353;12845.9589;9049;25;4.9148;94;1;159;350;3;298;2;6086;18;0;0
CATALUNYA;GLOBAL;2020-05-08;2020-05-14;Si;;;1160.8647;516.7263;365;13046.9867;9187;29;4.9154;99;2;164;362;3;306;2;6246;20;0;0
CATALUNYA;GLOBAL;2020-05-07;2020-05-13;Si;;;1228.8177;505.4008;357;13034.2455;9173;34;4.7365;97;2;196;354;3;300;2;6352;24;0;0
CATALUNYA;GLOBAL;2020-05-06;2020-05-12;Si;;;1419.9357;530.8832;375;13634.4975;9592;39;4.5578;103;2;229;373;2;316;2;6948;29;0;0
CATALUNYA;GLOBAL;2020-05-05;2020-05-11;Si;;;1613.8850;559.1970;395;13999.7451;9847;42;4.5916;111;2;259;392;3;338;1;7349;34;0;0
CATALUNYA;GLOBAL;2020-05-04;2020-05-10;Si;;;1697.4107;622.9030;440;14625.4795;10292;39;4.5834;117;3;278;437;3;367;1;7999;30;0;0
CATALUNYA;GLOBAL;2020-05-03;2020-05-09;Si;;;1821.9913;612.9931;433;15467.8143;10886;40;4.1715;117;4;303;427;6;356;2;8549;33;0;0
CATALUNYA;GLOBAL;2020-05-02;2020-05-08;Si;;;1936.6620;617.2402;436;15384.2886;10827;40;3.8852;127;3;330;429;7;331;2;8537;34;0;0
CATALUNYA;GLOBAL;2020-05-01;2020-05-07;Si;;;2207.0586;644.1383;455;15966.1367;11241;37;3.5895;122;2;369;445;10;332;2;9272;33;0;0
CATALUNYA;GLOBAL;2020-04-30;2020-05-06;Si;;;2594.9573;723.4169;511;17588.5159;12387;37;3.6918;105;2;379;498;13;387;2;10505;32;0;0
CATALUNYA;GLOBAL;2020-04-29;2020-05-05;Si;;;3059.3031;889.0524;628;18156.2070;12792;33;3.8382;92;2;395;615;13;427;1;11122;29;0;0
CATALUNYA;GLOBAL;2020-04-28;2020-05-04;Si;;;3618.5002;1054.6880;745;19461.4720;13717;30;4.4990;71;2;425;734;11;544;2;12109;27;0;0
CATALUNYA;GLOBAL;2020-04-27;2020-05-03;Si;;;4037.5440;1074.5076;759;20326.4578;14324;34;4.4290;50;1;449;743;16;562;5;12770;32;0;0
CATALUNYA;GLOBAL;2020-04-26;2020-05-02;Si;;;4330.5916;1208.9981;854;20936.6196;14756;33;5.0011;37;0;467;841;13;659;4;13226;31;0;0
CATALUNYA;GLOBAL;2020-04-25;2020-05-01;Si;;;4821.8355;1319.4218;932;21872.3898;15416;34;5.5484;17;0;490;919;13;768;4;13882;32;0;0
CATALUNYA;GLOBAL;2020-04-24;2020-04-30;Si;;;6095.9553;1562.9202;1104;23530.1612;16579;42;6.7120;0;0;513;1091;13;992;5;14815;39;0;0
CATALUNYA;GLOBAL;2020-04-23;2020-04-29;Si;;;6871.7527;1871.5404;1322;22945.4818;16162;46;8.2522;0;0;533;1309;13;1179;7;14329;43;0;0
CATALUNYA;GLOBAL;2020-04-22;2020-04-28;Si;;;7600.8324;2170.2507;1533;24196.9506;16967;125;10.5610;0;0;556;1502;31;1593;24;15190;121;0;0
CATALUNYA;GLOBAL;2020-04-21;2020-04-27;Si;;;8107.6489;2563.8121;1811;25196.4268;17653;145;12.0950;0;0;602;1769;42;1913;28;15909;139;0;0
CATALUNYA;GLOBAL;2020-04-20;2020-04-26;Si;;;8429.0102;2963.0363;2093;25202.0895;17653;149;14.2260;0;0;636;2052;41;2250;29;15879;141;0;0
CATALUNYA;GLOBAL;2020-04-19;2020-04-25;Si;;;8557.8379;3121.5934;2205;25265.7955;17697;150;15.0637;0;0;696;2161;44;2391;32;15943;142;0;0
CATALUNYA;GLOBAL;2020-04-18;2020-04-24;Si;;;8918.8385;3502.4137;2474;26317.6522;18442;148;16.2262;0;0;750;2427;47;2698;34;16697;140;0;0
CATALUNYA;GLOBAL;2020-04-17;2020-04-23;Si;;;9337.8824;4533.0350;3202;26044.4243;18206;191;19.3627;0;0;814;3135;67;3196;49;16576;183;0;0
CATALUNYA;GLOBAL;2020-04-16;2020-04-22;Si;;;9677.6476;5000.2123;3532;26146.3538;18260;209;21.1784;0;0;892;3443;89;3529;69;16787;202;0;0
CATALUNYA;GLOBAL;2020-04-15;2020-04-21;Si;;;9827.7106;5430.5817;3836;24322.9468;17011;170;23.6754;0;0;970;3740;96;3675;74;15672;163;0;0
CATALUNYA;GLOBAL;2020-04-14;2020-04-20;Si;;;9755.5105;5543.8367;3916;21543.9500;15050;168;26.8054;0;0;1010;3817;99;3678;82;13864;163;0;0
CATALUNYA;GLOBAL;2020-04-13;2020-04-19;Si;;;9778.1615;5465.9739;3861;19407.6758;13502;207;28.1245;0;0;1073;3760;101;3504;83;12550;204;0;0
CATALUNYA;GLOBAL;2020-04-12;2020-04-18;Si;;;9666.3221;5436.2444;3840;18507.2978;12868;205;29.3646;0;0;1148;3740;100;3473;81;11902;201;0;0
CATALUNYA;GLOBAL;2020-04-11;2020-04-17;Si;;;9400.1727;5416.4248;3826;16984.0168;11778;219;31.9822;0;0;1213;3712;114;3430;97;10814;214;0;0
CATALUNYA;GLOBAL;2020-04-10;2020-04-16;Si;;;8634.2851;4804.8473;3394;14709.0051;10219;171;33.1762;0;0;1250;3290;104;3083;85;9382;167;0;0
CATALUNYA;GLOBAL;2020-04-09;2020-04-15;Si;;;8143.0411;4677.4353;3304;13616.0935;9432;186;34.2144;0;0;1299;3209;95;2938;78;8636;179;0;0
CATALUNYA;GLOBAL;2020-04-08;2020-04-14;Si;;;7646.1344;4397.1289;3106;12241.4598;8479;168;34.9848;0;0;1334;3021;85;2687;74;7730;162;0;0
CATALUNYA;GLOBAL;2020-04-07;2020-04-13;Si;;;7266.7299;4211.6737;2975;11465.6624;7856;243;35.1029;0;0;1388;2893;82;2520;72;7148;236;0;0
CATALUNYA;GLOBAL;2020-04-06;2020-04-12;Si;;;7265.3142;4312.1876;3046;11145.7168;7678;195;37.0745;0;0;1402;2969;77;2568;68;6922;188;0;0
CATALUNYA;GLOBAL;2020-04-05;2020-04-11;Si;;;7316.2790;4230.0777;2988;10433.6254;7178;192;38.5989;0;0;1392;2912;76;2483;68;6423;186;0;0
CATALUNYA;GLOBAL;2020-04-04;2020-04-10;Si;;;7069.9491;3983.7478;2814;9468.1257;6515;173;39.9399;0;0;1377;2756;58;2342;50;5821;168;0;0
CATALUNYA;GLOBAL;2020-04-03;2020-04-09;Si;;;6652.3210;3829.4378;2705;9012.2740;6199;167;41.7699;0;0;1384;2660;45;2314;46;5488;162;0;0
CATALUNYA;GLOBAL;2020-04-02;2020-04-08;Si;;;6207.7947;3465.6058;2448;7787.7033;5376;125;44.3367;0;0;1365;2416;32;2118;31;4723;124;0;0
CATALUNYA;GLOBAL;2020-04-01;2020-04-07;Si;;;5754.7744;3249.0054;2295;7077.0276;4900;99;46.4473;0;0;1319;2278;17;2020;13;4279;98;0;0
CATALUNYA;GLOBAL;2020-03-31;2020-04-06;Si;;;5448.9856;3055.0561;2158;6411.6539;4526;3;48.9399;0;0;1243;2152;6;1937;2;3960;2;0;0
CATALUNYA;GLOBAL;2020-03-30;2020-04-05;Si;;;5150.2753;2953.1265;2086;6428.6422;4539;2;47.9548;0;0;1209;2081;5;1910;1;3984;1;0;0
CATALUNYA;GLOBAL;2020-03-29;2020-04-04;Si;;;5073.8281;3086.2012;2180;6624.0072;4678;1;48.8069;0;0;1137;2176;4;2025;0;4149;0;0;0
CATALUNYA;GLOBAL;2020-03-28;2020-04-03;Si;;;4891.2043;3086.2012;2180;6597.1091;4659;1;48.8916;0;0;1053;2176;4;2007;0;4105;0;0;0
CATALUNYA;GLOBAL;2020-03-27;2020-04-02;Si;;;4448.0937;2822.8831;1994;5893.5118;4162;1;49.8914;0;0;959;1990;4;1838;0;3684;0;0;0
CATALUNYA;GLOBAL;2020-03-26;2020-04-01;Si;;;4162.1246;2742.1889;1937;5546.6681;3917;1;50.4007;0;0;860;1936;1;1761;0;3494;0;0;0
CATALUNYA;GLOBAL;2020-03-25;2020-03-31;Si;;;3752.9906;2505.7689;1770;5014.3692;3541;1;51.2386;0;0;761;1770;0;1634;0;3189;0;0;0
CATALUNYA;GLOBAL;2020-03-24;2020-03-30;Si;;;3442.9548;2393.9295;1691;4731.2315;3342;0;51.4531;0;0;673;1691;0;1558;0;3028;0;0;0
CATALUNYA;GLOBAL;2020-03-23;2020-03-29;Si;;;3050.8090;2197.1488;1552;4112.5755;2905;0;53.4884;0;0;575;1552;0;1426;0;2666;0;0;0
CATALUNYA;GLOBAL;2020-03-22;2020-03-28;Si;;;2764.8399;1987.6268;1404;3576.0295;2526;0;53.0733;0;0;493;1404;0;1252;0;2359;0;0;0
CATALUNYA;GLOBAL;2020-03-21;2020-03-27;Si;;;2460.4668;1805.0030;1275;3040.8992;2148;0;53.4850;0;0;423;1275;0;1105;0;2066;0;0;0
CATALUNYA;GLOBAL;2020-03-20;2020-03-26;Si;;;2124.9486;1625.2105;1148;2750.6830;1943;0;51.8913;0;0;345;1148;0;974;0;1877;0;0;0
CATALUNYA;GLOBAL;2020-03-19;2020-03-25;Si;;;1773.8578;1419.9357;1003;2487.3649;1757;0;50.6471;0;0;287;1003;0;861;0;1700;0;0;0
CATALUNYA;GLOBAL;2020-03-18;2020-03-24;Si;;;1500.6299;1247.2217;881;2246.6979;1587;0;48.0156;0;0;250;880;1;738;0;1537;0;0;0
CATALUNYA;GLOBAL;2020-03-17;2020-03-23;Si;;;1210.4138;1049.0252;741;1936.6620;1368;0;46.1596;0;0;218;740;1;613;0;1328;0;0;0
CATALUNYA;GLOBAL;2020-03-16;2020-03-22;Si;;;962.6682;853.6602;603;1691.7479;1195;0;44.6552;0;0;181;602;1;518;0;1160;0;0;0
CATALUNYA;GLOBAL;2020-03-15;2020-03-21;Si;;;832.4249;777.2130;549;1611.0536;1138;0;43.2701;0;0;156;548;1;479;0;1107;0;0;0
CATALUNYA;GLOBAL;2020-03-14;2020-03-20;Si;;;697.9345;655.4638;463;1360.4768;961;0;41.3136;0;0;142;462;1;390;0;944;0;0;0
CATALUNYA;GLOBAL;2020-03-13;2020-03-19;Si;;;523.8048;499.7380;353;1152.3705;814;0;37.5780;0;0;129;352;1;301;0;801;0;0;0
CATALUNYA;GLOBAL;2020-03-12;2020-03-18;Si;;;365.2476;353.9221;250;923.0290;652;0;34.0625;0;0;106;249;1;218;0;640;0;0;0
CATALUNYA;GLOBAL;2020-03-11;2020-03-17;Si;;;260.4867;253.4082;179;713.5070;504;0;31.3765;0;0;91;179;0;155;0;494;0;0;0
CATALUNYA;GLOBAL;2020-03-10;2020-03-16;Si;;;164.2198;161.3885;114;571.9382;404;0;26.1965;0;0;73;114;0;104;0;397;0;0;0
CATALUNYA;GLOBAL;2020-03-09;2020-03-15;Si;;;110.4237;109.0080;77;444.5262;314;0;23.3766;0;0;56;77;0;72;0;308;0;0;0
CATALUNYA;GLOBAL;2020-03-08;2020-03-14;Si;;;56.6275;55.2118;39;328.4397;232;0;14.9780;0;0;42;39;0;34;0;227;0;0;0
CATALUNYA;GLOBAL;2020-03-07;2020-03-13;Si;;;42.4706;42.4706;30;266.1494;188;0;12.9730;0;0;25;30;0;24;0;185;0;0;0
CATALUNYA;GLOBAL;2020-03-06;2020-03-12;Si;;;24.0667;24.0667;17;179.7924;127;0;8.8000;0;0;15;17;0;11;0;125;0;0;0
CATALUNYA;GLOBAL;2020-03-05;2020-03-11;Si;;;11.3255;11.3255;8;110.4237;78;0;3.8961;0;0;10;8;0;3;0;77;0;0;0
CATALUNYA;GLOBAL;2020-03-04;2020-03-10;Si;;;7.0784;7.0784;5;66.5373;47;0;2.1277;0;0;6;5;0;1;0;47;0;0;0
CATALUNYA;GLOBAL;2020-03-03;2020-03-09;Si;;;2.8313;2.8313;2;32.5608;23;0;0.0000;0;0;3;2;0;0;0;23;0;0;0
CATALUNYA;GLOBAL;2020-03-02;2020-03-08;Si;;;1.4156;1.4156;1;19.8196;14;0;0.0000;0;0;2;1;0;0;0;14;0;0;0
CATALUNYA;GLOBAL;2020-03-01;2020-03-07;Si;;;1.4156;1.4156;1;12.7411;9;0;0.0000;0;0;0;1;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-02-29;2020-03-06;Si;;;0.0000;0.0000;0;5.6627;4;0;0.0000;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-02-28;2020-03-05;Si;;;0.0000;0.0000;0;4.2470;3;0;0.0000;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-02-27;2020-03-04;Si;;;0.0000;0.0000;0;4.2470;3;0;0.0000;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-02-26;2020-03-03;Si;;;0.0000;0.0000;0;1.4156;1;0;0.0000;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-02-25;2020-03-02;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-02-24;2020-03-01;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0;0;0;0;0;0;0;0;0
